tractid,NAME,state,year,pop,whiteshare,blackshare,poc,majpoc,per_highschool,per_bachelors,medinc,incabovemedian,area,popdens,urbanshare,p
17043840801,"Census Tract 8408.01, DuPage County, Illinois",IL,2019,2592,0.7299382716049383,0.007716049382716049,0.2700617283950617,0,0.5671296296296297,0.1558641975308642,36125,1,0.969,2458.204334365325,1,879384195
17043840801,"Census Tract 8408.01, DuPage County, Illinois",IL,2019,2592,0.7299382716049383,0.007716049382716049,0.2700617283950617,0,0.5671296296296297,0.1558641975308642,36125,1,0.969,2458.204334365325,1,879284194
17043841504,"Census Tract 8415.04, DuPage County, Illinois",IL,2019,3223,0.7921191436549798,0.04623022029165374,0.20788085634502018,0,0.47502327024511326,0.1340366118523115,68569,1,0.545,6044.036697247706,1,882044188
17043842500,"Census Tract 8425, DuPage County, Illinois",IL,2019,3396,0.9231448763250883,0.03180212014134275,0.07685512367491165,0,0.6866902237926973,0.4658421672555948,123163,1,0.751,4102.529960053263,1,881044186
17043842602,"Census Tract 8426.02, DuPage County, Illinois",IL,2019,4033,0.9233820976940244,2.479543763947434e-4,0.07661790230597565,0,0.6900570295065708,0.5306223654847508,171964,1,1.79,2410.6145251396647,1,881024185
17043842710,"Census Tract 8427.10, DuPage County, Illinois",IL,2019,3818,0.8116815086432687,0.08328968046097433,0.1883184913567313,0,0.6327920377160817,0.34520691461498165,71012,1,1.375,2679.2727272727275,1,880774185
17043842900,"Census Tract 8429, DuPage County, Illinois",IL,2019,5769,0.90708961691801,0.016640665626625067,0.09291038308198996,0,0.578263130525221,0.39781591263650545,119583,1,0.875,6137.142857142857,1,879384190
17043845505,"Census Tract 8455.05, DuPage County, Illinois",IL,2019,4346,0.7188219052001841,0.04348826507132996,0.2811780947998159,0,0.6723423838011965,0.3647031753336401,80223,1,0.986,4570.993914807303,1,879834175
17043846004,"Census Tract 8460.04, DuPage County, Illinois",IL,2019,3287,0.9020383328262853,0.014907210222087009,0.09796166717371468,0,0.7523577730453301,0.3428658351080012,75625,1,1.698,2011.1896348645466,1,880724181
17043846504,"Census Tract 8465.04, DuPage County, Illinois",IL,2019,6371,0.8565374352534924,0.038612462721707735,0.14346256474650765,0,0.595510908805525,0.3365248783550463,106850,1,1.753,3576.7256132344555,1,881504177
17043846504,"Census Tract 8465.04, DuPage County, Illinois",IL,2019,6371,0.8565374352534924,0.038612462721707735,0.14346256474650765,0,0.595510908805525,0.3365248783550463,106850,1,1.753,3576.7256132344555,1,881524177
17089850800,"Census Tract 8508, Kane County, Illinois",IL,2019,6800,0.615,0.01911764705882353,0.385,0,0.4172058823529412,0.09941176470588235,63730,1,1.209,5942.100909842845,1,882804205
17089850800,"Census Tract 8508, Kane County, Illinois",IL,2019,6800,0.615,0.01911764705882353,0.385,0,0.4172058823529412,0.09941176470588235,63730,1,1.209,5942.100909842845,1,882684205
17089850800,"Census Tract 8508, Kane County, Illinois",IL,2019,6800,0.615,0.01911764705882353,0.385,0,0.4172058823529412,0.09941176470588235,63730,1,1.209,5942.100909842845,1,882734204
17089852905,"Census Tract 8529.05, Kane County, Illinois",IL,2019,4695,0.5050053248136315,0.14952076677316295,0.4949946751863685,0,0.44494142705005324,0.07135250266240682,48526,1,1.343,3338.0491437081164,1,883294178
17089853300,"Census Tract 8533, Kane County, Illinois",IL,2019,5080,0.6507874015748032,0.003937007874015748,0.3492125984251968,0,0.3248031496062992,0.054921259842519686,58494,1,0.689,7531.2046444121925,1,882954177
17089854600,"Census Tract 8546, Kane County, Illinois",IL,2019,4199,0.5375089306977852,0.12812574422481543,0.46249106930221484,0,0.3810431055013098,0.06049059299833293,51203,1,0.715,5241.9580419580425,1,882844203
17091012000,"Census Tract 120, Kankakee County, Illinois",IL,2019,5772,0.7914067914067914,0.15644490644490644,0.20859320859320862,0,0.4237699237699238,0.12196812196812197,49630,1,1.304,4088.1901840490796,1,878734115
17097861702,"Census Tract 8617.02, Lake County, Illinois",IL,2019,4411,0.5620040807073226,0.12446157333937882,0.43799591929267745,0,0.5279981863523011,0.17977782815688054,73966,1,0.975,4254.358974358975,1,878414238
17097861902,"Census Tract 8619.02, Lake County, Illinois",IL,2019,6522,0.5321987120515179,0.20300521312480835,0.4678012879484821,0,0.5013799448022079,0.08616988653787182,46458,1,1.488,4319.89247311828,1,878834237
17097862401,"Census Tract 8624.01, Lake County, Illinois",IL,2019,3221,0.5408258304874263,0.15709407016454519,0.4591741695125737,0,0.4607264824588637,0.11456069543619994,31620,1,0.333,11309.309309309308,1,878384236
17097863604,"Census Tract 8636.04, Lake County, Illinois",IL,2019,2891,0.9311656866136285,0.014527845036319613,0.06883431338637147,0,0.6319612590799032,0.49948114839156,152500,1,1.287,2265.734265734266,1,879814229
17113000200,"Census Tract 2, McLean County, Illinois",IL,2019,4419,0.7712152070604209,0.19619823489477256,0.2287847929395791,0,0.009957003847024214,0.005431093007467753,7361,0,0.399,17634.08521303258,1,889954051
17113001500,"Census Tract 15, McLean County, Illinois",IL,2019,2243,0.7209094962104324,0.22157824342398574,0.27909050378956757,0,0.5153811859117253,0.06954971020954079,35511,1,0.343,7069.970845481049,1,890044048
17115000300,"Census Tract 3, Macon County, Illinois",IL,2019,3501,0.4510139960011425,0.4681519565838332,0.5489860039988574,1,0.5472722079405884,0.025992573550414167,28659,1,0.937,3951.9743863393805,1,889443982
17115001000,"Census Tract 10, Macon County, Illinois",IL,2019,1039,0.7093358999037536,0.19249278152069296,0.29066410009624644,0,0.5389797882579404,0.015399422521655439,32500,1,0.885,1441.8079096045199,1,889243985
17119400102,"Census Tract 4001.02, Madison County, Illinois",IL,2019,4429,0.7663129374576654,0.1889817114472793,0.23368706254233462,0,0.6423571912395575,0.062090765409799055,48327,1,0.822,6816.301703163017,1,901393870
17119400802,"Census Tract 4008.02, Madison County, Illinois",IL,2019,6321,0.9182091441227653,0.07482993197278912,0.08179085587723467,0,0.7074829931972789,0.0765701629489005,49511,1,1.392,4445.402298850575,1,901173872
17119400802,"Census Tract 4008.02, Madison County, Illinois",IL,2019,6321,0.9182091441227653,0.07482993197278912,0.08179085587723467,0,0.7074829931972789,0.0765701629489005,49511,1,1.392,4445.402298850575,1,901183870
17119400802,"Census Tract 4008.02, Madison County, Illinois",IL,2019,6321,0.9182091441227653,0.07482993197278912,0.08179085587723467,0,0.7074829931972789,0.0765701629489005,49511,1,1.392,4445.402298850575,1,901213870
17119402600,"Census Tract 4026, Madison County, Illinois",IL,2019,2525,0.7948514851485149,0.1485148514851485,0.2051485148514851,0,0.5924752475247524,0.056633663366336635,40286,1,0.747,3748.326639892905,1,901473890
17119402600,"Census Tract 4026, Madison County, Illinois",IL,2019,2525,0.7948514851485149,0.1485148514851485,0.2051485148514851,0,0.5924752475247524,0.056633663366336635,40286,1,0.747,3748.326639892905,1,901483889
17119402600,"Census Tract 4026, Madison County, Illinois",IL,2019,2525,0.7948514851485149,0.1485148514851485,0.2051485148514851,0,0.5924752475247524,0.056633663366336635,40286,1,0.747,3748.326639892905,1,901463890
17119403300,"Census Tract 4033, Madison County, Illinois",IL,2019,2553,0.8303956130043086,0.08734821778300039,0.16960438699569136,0,0.6498237367802585,0.08852330591461026,36964,1,0.811,3824.907521578298,1,899883867
17119403300,"Census Tract 4033, Madison County, Illinois",IL,2019,2553,0.8303956130043086,0.08734821778300039,0.16960438699569136,0,0.6498237367802585,0.08852330591461026,36964,1,0.811,3824.907521578298,1,899873867
17119404000,"Census Tract 4040, Madison County, Illinois",IL,2019,2590,0.6111969111969112,0.3019305019305019,0.3888030888030888,0,0.5208494208494209,0.03822393822393822,23085,0,1.672,1667.4641148325359,1,901393869
17119404000,"Census Tract 4040, Madison County, Illinois",IL,2019,2590,0.6111969111969112,0.3019305019305019,0.3888030888030888,0,0.5208494208494209,0.03822393822393822,23085,0,1.672,1667.4641148325359,1,901533869
17119404000,"Census Tract 4040, Madison County, Illinois",IL,2019,2590,0.6111969111969112,0.3019305019305019,0.3888030888030888,0,0.5208494208494209,0.03822393822393822,23085,0,1.672,1667.4641148325359,1,901223870
17119404000,"Census Tract 4040, Madison County, Illinois",IL,2019,2590,0.6111969111969112,0.3019305019305019,0.3888030888030888,0,0.5208494208494209,0.03822393822393822,23085,0,1.672,1667.4641148325359,1,901493870
17119404000,"Census Tract 4040, Madison County, Illinois",IL,2019,2590,0.6111969111969112,0.3019305019305019,0.3888030888030888,0,0.5208494208494209,0.03822393822393822,23085,0,1.672,1667.4641148325359,1,901503870
17119404000,"Census Tract 4040, Madison County, Illinois",IL,2019,2590,0.6111969111969112,0.3019305019305019,0.3888030888030888,0,0.5208494208494209,0.03822393822393822,23085,0,1.672,1667.4641148325359,1,901523870
17119404000,"Census Tract 4040, Madison County, Illinois",IL,2019,2590,0.6111969111969112,0.3019305019305019,0.3888030888030888,0,0.5208494208494209,0.03822393822393822,23085,0,1.672,1667.4641148325359,1,901433869
17119404000,"Census Tract 4040, Madison County, Illinois",IL,2019,2590,0.6111969111969112,0.3019305019305019,0.3888030888030888,0,0.5208494208494209,0.03822393822393822,23085,0,1.672,1667.4641148325359,1,901443870
17143000900,"Census Tract 9, Peoria County, Illinois",IL,2019,2673,0.20202020202020202,0.7916199027310138,0.797979797979798,1,0.448559670781893,0.032173587729143284,12744,0,0.799,3191.4893617021276,1,896064068
17143001200,"Census Tract 12, Peoria County, Illinois",IL,2019,1431,0.4723969252271139,0.3710691823899371,0.5276030747728861,1,0.5632424877707897,0.1816911250873515,16736,0,0.608,3212.171052631579,1,895864069
17143001200,"Census Tract 12, Peoria County, Illinois",IL,2019,1431,0.4723969252271139,0.3710691823899371,0.5276030747728861,1,0.5632424877707897,0.1816911250873515,16736,0,0.608,3212.171052631579,1,895874069
17143001200,"Census Tract 12, Peoria County, Illinois",IL,2019,1431,0.4723969252271139,0.3710691823899371,0.5276030747728861,1,0.5632424877707897,0.1816911250873515,16736,0,0.608,3212.171052631579,1,895844069
17143001500,"Census Tract 15, Peoria County, Illinois",IL,2019,1733,0.5931909982688979,0.3294864396999423,0.4068090017311021,0,0.4408540103866128,0.054241200230813615,23686,0,0.907,2253.5832414553474,1,895654070
17143002000,"Census Tract 20, Peoria County, Illinois",IL,2019,3127,0.8356251998720818,0.10009593859929646,0.16437480012791816,0,0.24816117684681804,0.17364886472657498,88309,1,0.498,6660.642570281125,1,896184069
17143002000,"Census Tract 20, Peoria County, Illinois",IL,2019,3127,0.8356251998720818,0.10009593859929646,0.16437480012791816,0,0.24816117684681804,0.17364886472657498,88309,1,0.498,6660.642570281125,1,896134070
17143002100,"Census Tract 21, Peoria County, Illinois",IL,2019,4680,0.31837606837606836,0.6151709401709402,0.6816239316239316,1,0.49893162393162394,0.05576923076923077,40652,1,1.125,4307.555555555556,1,896134071
17143002400,"Census Tract 24, Peoria County, Illinois",IL,2019,4497,0.57104736490994,0.25772737380475874,0.42895263509006,0,0.6310873915943963,0.2072492772959751,50492,1,0.783,5973.180076628352,1,895874071
17143003000,"Census Tract 30, Peoria County, Illinois",IL,2019,5202,0.7312572087658593,0.1314878892733564,0.2687427912341407,0,0.6535947712418301,0.26855055747789314,66429,1,1.671,2813.285457809695,1,896124074
17143004300,"Census Tract 43, Peoria County, Illinois",IL,2019,2416,0.8803807947019867,0.03766556291390728,0.11961920529801329,0,0.6432119205298014,0.13493377483443708,39135,1,0.62,3853.225806451613,1,895854074
17161020800,"Census Tract 208, Rock Island County, Illinois",IL,2019,5197,0.8803155666730806,0.04752741966519146,0.11968443332691936,0,0.6278622282085818,0.15605156821243024,61250,1,1.772,2707.6749435665915,1,904404151
17161021300,"Census Tract 213, Rock Island County, Illinois",IL,2019,5026,0.7397532829287704,0.13032232391563867,0.2602467170712296,0,0.6076402705929168,0.15439713489852766,51976,1,1.494,3172.6907630522087,1,904644150
17161021700,"Census Tract 217, Rock Island County, Illinois",IL,2019,3863,0.8363965829666062,0.06782293554232462,0.16360341703339376,0,0.5392182241781,0.14030546207610664,35665,1,0.646,6414.860681114551,1,905134150
17161021800,"Census Tract 218, Rock Island County, Illinois",IL,2019,4722,0.9256670902160101,0.043202033036848796,0.07433290978398988,0,0.6783142736128759,0.23295213892418468,70694,1,1.898,2574.288724973657,1,904854148
17161022300,"Census Tract 223, Rock Island County, Illinois",IL,2019,2146,0.7166821994408201,0.10764212488350419,0.2833178005591799,0,0.4189189189189189,0.1435228331780056,38311,1,1.033,2096.805421103582,1,905144151
17161022300,"Census Tract 223, Rock Island County, Illinois",IL,2019,2146,0.7166821994408201,0.10764212488350419,0.2833178005591799,0,0.4189189189189189,0.1435228331780056,38311,1,1.033,2096.805421103582,1,905124150
17161022300,"Census Tract 223, Rock Island County, Illinois",IL,2019,2146,0.7166821994408201,0.10764212488350419,0.2833178005591799,0,0.4189189189189189,0.1435228331780056,38311,1,1.033,2096.805421103582,1,905174151
17161022600,"Census Tract 226, Rock Island County, Illinois",IL,2019,2203,0.45301861098502044,0.48388561053109397,0.5469813890149795,1,0.5869269178393101,0.09169314571039491,27096,1,0.924,2501.082251082251,1,905804150
17161022600,"Census Tract 226, Rock Island County, Illinois",IL,2019,2203,0.45301861098502044,0.48388561053109397,0.5469813890149795,1,0.5869269178393101,0.09169314571039491,27096,1,0.924,2501.082251082251,1,905774150
17163501700,"Census Tract 5017, St. Clair County, Illinois",IL,2019,2543,0.6610302791977979,0.23554856468737712,0.3389697208022021,0,0.5914274478961856,0.07353519465198584,37794,1,1.051,3105.613701236917,1,899843851
17163503301,"Census Tract 5033.01, St. Clair County, Illinois",IL,2019,3644,0.6937431394072447,0.25686059275521406,0.30625686059275525,0,0.6715148188803512,0.17096597145993414,43814,1,1.477,2700.744752877454,1,899923852
17167000400,"Census Tract 4, Sangamon County, Illinois",IL,2019,2118,0.8791312559017942,0.07271010387157696,0.1208687440982058,0,0.6931067044381491,0.1529745042492918,47560,1,1.156,2568.339100346021,1,896443983
17167000400,"Census Tract 4, Sangamon County, Illinois",IL,2019,2118,0.8791312559017942,0.07271010387157696,0.1208687440982058,0,0.6931067044381491,0.1529745042492918,47560,1,1.156,2568.339100346021,1,896403983
17167000501,"Census Tract 5.01, Sangamon County, Illinois",IL,2019,2153,0.8959591267998143,0.062238736646539713,0.10404087320018574,0,0.7631212261960055,0.19461216906641896,72115,1,1.777,1326.9555430500845,1,896043984
17167001400,"Census Tract 14, Sangamon County, Illinois",IL,2019,1036,0.581081081081081,0.3552123552123552,0.41891891891891897,0,0.6476833976833977,0.18629343629343628,18500,0,0.282,3641.843971631206,1,896473979
17167001600,"Census Tract 16, Sangamon County, Illinois",IL,2019,3825,0.2637908496732026,0.6860130718954248,0.7362091503267973,1,0.39790849673202616,0.021699346405228758,25347,0,1.159,3000,1,896243979
17179020800,"Census Tract 208, Tazewell County, Illinois",IL,2019,2999,0.9633211070356785,0,0.036678892964321475,0,0.5728576192064021,0.08802934311437145,40714,1,1.269,2708.431836091411,1,896444056
17179020900,"Census Tract 209, Tazewell County, Illinois",IL,2019,1918,0.943169968717414,0.017726798748696558,0.05683003128258601,0,0.5855057351407716,0.05213764337851929,42950,1,0.964,2326.7634854771786,1,896544055
17197880602,"Census Tract 8806.02, Will County, Illinois",IL,2019,3372,0.8784104389086596,0.045670225385527875,0.12158956109134045,0,0.5981613285883749,0.15391459074733096,57159,1,1.149,3082.680591818973,1,880484159
17197880701,"Census Tract 8807.01, Will County, Illinois",IL,2019,4225,0.9001183431952663,0.032426035502958576,0.09988165680473371,0,0.690414201183432,0.20544378698224852,63021,1,1.536,2828.125,1,880554157
17197881401,"Census Tract 8814.01, Will County, Illinois",IL,2019,3722,0.6582482536270822,0.018807092960773777,0.34175174637291783,0,0.3984416980118216,0.07684040838259,42801,1,0.744,4380.376344086021,1,880904155
17197882000,"Census Tract 8820, Will County, Illinois",IL,2019,3262,0.5137952176578786,0.30686695278969955,0.4862047823421214,0,0.4187614960147149,0.034641324340895153,31356,1,0.646,5374.613003095975,1,880854153
17197882000,"Census Tract 8820, Will County, Illinois",IL,2019,3262,0.5137952176578786,0.30686695278969955,0.4862047823421214,0,0.4187614960147149,0.034641324340895153,31356,1,0.646,5374.613003095975,1,880824152
17197882200,"Census Tract 8822, Will County, Illinois",IL,2019,4066,0.5334481062469257,0.08362026561731431,0.46655189375307426,0,0.2852926709296606,0.03787506148548942,44712,1,1.299,3559.661277906082,1,880454153
17197882601,"Census Tract 8826.01, Will County, Illinois",IL,2019,3328,0.6310096153846154,0.19140625,0.3689903846153846,0,0.5138221153846154,0.06640625,60969,1,0.457,6754.923413566739,1,881094151
17197882602,"Census Tract 8826.02, Will County, Illinois",IL,2019,2825,0.6438938053097345,0.22442477876106195,0.3561061946902655,0,0.44495575221238937,0.06725663716814159,54559,1,0.402,7291.044776119403,1,880894151
